,publishedAt,author,comment
190,2025-07-01T14:32:58Z,@syakillacharunnissa,Ya iyalah pasti ada yg nyuruh !! Intinya jangan takut untuk membongkar orang orang yg sok. Suci
191,2025-07-01T14:32:29Z,@elrickadwinsyah4127,Dan diatas perintah Jokowi biasanya adalah perintah PDI-P...
192,2025-07-01T14:28:03Z,@Roma-tl3sd,😇
193,2025-07-01T14:20:48Z,@cheriesvespa9316,"Di dunia ini boleh saja mencari kekayaan dengan cara apapun, tapi yang paling penting ingat kita mati nanti hanya membawa nama dan cerita perjalanan hidup kita selama di dunia ini 😂"
194,2025-07-01T14:20:19Z,@ramdhoni1392,Kasus korupsi yang cuma katanya sidangnya sampe berbulan bulan. Lah ono yang jelas jelas pertalet jadi pertamax kemana pegi????
195,2025-07-01T14:18:14Z,@erieluliyandi7361,Wajar.  Jokowi.  Karna...
196,2025-07-01T14:13:37Z,@rudyafianto4485,Udh biasa kelakuan gerombolan wan Abud yg slalu buang badan tuh 😂😂😂
197,2025-07-01T14:06:20Z,@gunadisumidi3310,Jokowi menyetujui import...mm mnyetujui di korupsi..?? Tolol aj klo nghk bisa mikir.klo smpe di korupsi ya lembong yg nggk becus kerja...
198,2025-07-01T14:04:48Z,@SaudinAbdullah,Jokowi terseret.Tomlembong bsa bebas.
199,2025-07-01T14:04:22Z,@deditrihatmaji7615,"Sayabsangat yakin pengadilan tak akan berani memeriksa jokowi dengan benar, paling2 hanya formalitas"
200,2025-07-01T14:03:05Z,@deditrihatmaji7615,Mulyono emang merusak
201,2025-07-01T14:02:37Z,@wahyuhartanto9215,"Seret menyeret, ujung2 ke partai, siapapun boleh saja dijadikan saksi dan dimintai keterangan. Bisa nantinya meringankan atau justru memberatkan.  Pengaruh subyektif sedikitnya mungkin ada, semoga keadilan didapatkan meski pasti tak sempurna."
202,2025-07-01T14:02:14Z,@wahadihadi1121,"Katakan perintah Pak Presiden Jokowi kan harus ada surat perintah,  permasalahannya ada penyimpangan apa tidak"
203,2025-07-01T13:58:39Z,@ktmustidarma6310,Kalo PN punya nyali dan tdk pengecut an Tuhan panggil saja jkw spy jelas.
204,2025-07-01T13:58:34Z,@hendriksonrajagukguk8784,Jangan takut berkata sebenarnya yang terjadi
205,2025-07-01T13:58:21Z,@ReyhaZelensky,"Satu persatu terungkap, mana pemuja niii, nonton Ndak berita ini"
206,2025-07-01T13:53:33Z,@adiabdillah1548,Menteri itu pembantu presiden. Jd apa yg dikerjakan pembantu adalah membantu tugas atasan. Pembantu bekerja atas petunjuk atasan.
207,2025-07-01T13:45:46Z,@OmOn-mw8ii,Smua dah tw ijazah palsu n gila jabatan smua dtabrak
208,2025-07-01T13:41:10Z,@BangzeinYoiki,Seret semua yg terlibat
209,2025-07-01T13:39:05Z,@AffanAlghazali-y7v,akan d cari² kesalahannya
210,2025-07-01T13:26:23Z,@BlackAdam-t6h,"Hukum di jaman sekarang ini kayak, hukum sarang laba-laba yang mana menjebak serangga kecil, sementara burung burung besar seenaknya berterbangan merobek sarang laba-laba itu 😂😂😂"
211,2025-07-01T13:22:32Z,@UmiSitikhaeriah,Ngk mungkin kl tdk disuruh sm atasan nya
212,2025-07-01T13:22:24Z,@PurwantoPurwanto-d5c,"Ada yg berani adili joko kemprut😅😅😅,,??"
213,2025-07-01T13:21:12Z,@dedis-mq8cm,Semua jg perintah pelaksananya siapa yg menyalahgunakan sampai korupsi
214,2025-07-01T13:10:42Z,@Zulpareno,"Beranikah jaksa dan hakim menghadirkan jokowi,dalam kasus impor gula."
215,2025-07-01T12:57:40Z,@nurhani1143,Seret semua tom lembong yg terlibat import gula walaupun itu jokowi tinggal kpk berani tangkap y
216,2025-07-01T12:53:26Z,@festayumpi7868,"Mendukung pak Tom Lembong, jujur dan cerdas"
217,2025-07-01T12:49:52Z,@basindoSindo,KALAU. BEBENAR. SERIUS  SIDANG.  MASALAH  KORUPSI.  HADIRKAN  JOKOWI. PAK HAKIM. PLIS.  PAK  HAKIM .  JANGAN   RAKYAT SAJA. DI OBOK OB0K
218,2025-07-01T12:47:14Z,@JAKA211,10 tahun dipimpin kang kayu ilegal
219,2025-07-01T12:44:54Z,@arkadia640,"Jangan ditutupi bamg Tom,  bongkar semua kelakuan petruk solo itu,..."
220,2025-07-01T12:42:40Z,@bebasbicaraapaadanya,"Biyen diunggul-unggulke netizen jare pak jokowi kui "" SATRIO PININGIT"" lha kok saiki malah koyo ngene ki piye jal"
221,2025-07-01T12:42:24Z,@HayabucinBucin,Panggil dan sidang ex presiden Jokowi dodo
222,2025-07-01T12:40:18Z,@IndraYulianto-m8c,Ungkap saja biar masyarakat tau agar masyarakat serentak untuk memasa manusia itu
223,2025-07-01T12:40:04Z,@ImamSyafii-d3x,"Biar itu perintah pak jokowi,, tapi bukan untuk di korupsi"
224,2025-07-01T12:38:35Z,@IndraYulianto-m8c,Memang musti di adili dan di penjarakan manusia itu .
225,2025-07-01T12:38:05Z,@RayyanAdrian02,Lagi-Lagi Muloyo
226,2025-07-01T12:35:07Z,@abdulrahimmohune6797,Senjata makan tuan akhirnya Jokowi tetseret dlm jebakannya tetsendiri
227,2025-07-01T12:33:34Z,@rifai1923,Joko harus di proses . Itu baru hukum adil
228,2025-07-01T12:32:46Z,@Subandiah-h7u,Mana orang yang menjujung jokowi
229,2025-07-01T12:26:26Z,@cription,Anaknya yg melanggar aturan saja bisa jadi wapress
230,2025-07-01T12:24:16Z,@prayudhagatra8135,Senjata makan tuan
231,2025-07-01T12:23:54Z,@SumarniSumarni-k2y,Ngeri eèe pa jokowi
232,2025-07-01T12:22:43Z,@idilkhaidir1171,Kalau terbukti kasus ijazah palsu dulu.. telah membohongi negara ini .. bahkan org² cerdas di negara ikut di bohongi mul.. Kalau termul terbohongi saya maklum..  setelah itu baru kasus ini .. setuju ga???
233,2025-07-01T12:22:35Z,@DwiWarnarohpujawati,Bahaya bengeet
234,2025-07-01T12:21:21Z,@yunus1096,Kebenaran akan menunjukkan jalan nya sendiri.
235,2025-07-01T12:20:23Z,@satryautama5241,😂😅😂😅😂
236,2025-07-01T12:17:19Z,@liaeliyana-i6l,Tidak bisa beres urusan Indonesia karena otak kotor dan pemakan harta haramnya/Jokowi tidak di proses seperti kt Tom Lembong bahwa Jokowi terlibat
237,2025-07-01T12:14:08Z,@bedjo247,"Pak Prabowo pasti akan melindungi pak Jokowi, hidup pak jokowi❤"
238,2025-07-01T12:08:14Z,@AndiMunir-p4j,Tom Lembong yang nyuruh Jomowi.... Jokowi jd Presiden penugasan PDIP...
239,2025-07-01T12:07:50Z,@alunktapay4950,Mafia ternyata
240,2025-07-01T12:05:36Z,@untungsumedi2849,"Cerdik sekali cara mmbuat semua kebutuhan pokok mahal , biar dpt mnjadi alasan utk melakukan Impor . Pupuk mahal dan jg dibuat susah di dapat ( Langka ) dan yg lbh mncolok ttg produksi gula lokal , dg cara mmbuat kbijakan stop berproduksi banyak pabrik gula dg tanpa alasan yg jelas . Mhn majelis Hakim dpt melihat fakta di lapangan dan bkn hanya mendengarkan kesaksian saksi yg terindikasi sudah berusaha memutarbalikkan fakta , trm kasih 🙏🙏🙏"
241,2025-07-01T11:59:45Z,@samsulhuda5205,"Keterangan saksi dan tersangka dalam persidangan merupakan fakta hukum, seharusnya jokowi dihadirkan dalam persidangan perkara ini untuk dikonfrontir dg pengakuan tom lembong. Jangan kaya kasusnya karen mantan dirut pertamina yg nyata2 pengakuan karen menyebut semuanya atas perintah jokowi dan diketahui oleh jokowi, namun jokowi tdk pernah dihadirkan dipersidangan. Ini bukti hukum itu pilih kasih dan tumpul keatas"
242,2025-07-01T11:56:51Z,@ReyCaleb-e5y,"Makanya jgn miring otak kalian, memang impor ditugaskan presiden dan itu betul, tapi korupsi bukan perintah presiden, perintah presiden impor gula untuk menstabilkan harga ... Banyak provokator terselubung !!!"
243,2025-07-01T11:56:41Z,@LambertKoban72,"Segera beri perlindungan VIP terhadap Mr.Tom Lembong, agar terhindar dari ancaman atau tekanan pihak yang tidak bertanggungjawab. ❤"
244,2025-07-01T11:53:25Z,@iwankcfs7123,Jelas jelas di larang kok bilang di suruh 🤣🤣🤣🤣🤣
245,2025-07-01T11:51:24Z,@farizreindrachannel1149,"Pelan-pelan akan terungkap, banyak kasus."
246,2025-07-01T11:50:51Z,@Abdulgani-tu1cn,"Jokowi Biang Keladinya
Bukan saja Raja Bohong, Dia juga Raja Impor 
Apa2 impor, apa2 impor
Sudah sepatutnya di Penjarakan"
247,2025-07-01T11:50:40Z,@LambertKoban72,Hm. Berani gak pihak penegak hukum memanggil dan mengadili mantan penguasa tsbt?.
248,2025-07-01T11:50:24Z,@Luthfiansyah-Xzz,Jokowi penipu tataplah penipu
249,2025-07-01T11:47:25Z,@4_Guli_4,Bongkar Tuntas 💪🇮🇩
250,2025-07-01T11:46:00Z,@kicaumania4938,"Diperitah bukan berarti disuruh koropsi kan,"
251,2025-07-01T11:45:56Z,@n20474,Mulyono kebal hukum.. apapun kejahatan dan kebohongannya tak ada yg berani bertindak..
252,2025-07-01T11:31:04Z,@setiawanakhmadofd783,"Harusnya gitu,, jika menterinya di indikasikan bermasalah, maka presiden lah yang seharusnya menanggung semuanya😊"
253,2025-07-01T11:23:36Z,@firmantaufik8445,Satu persatu sudah kena azab
254,2025-07-01T11:23:22Z,@hengkieirumkui431,"Gas semuanya jgn mau jdi daging Santapan para anjing"" Yg tdk pernah mengenal siapa tuanya (BAGI YG PAHAM MAKSUDNYA SAYA JEMPOLNYA MANA) ??"
255,2025-07-01T11:22:04Z,@pawradiserunway,Mampusin aja lah Jokowi. Bikin ribut doang.
256,2025-07-01T11:08:44Z,@Keytobot,Itu asli apa borongan
257,2025-07-01T11:07:08Z,@arifocccreneo9119,Hidup Jokowi
258,2025-07-01T11:03:11Z,@HeriRianto-l6d,"Niat mau pidanakan, eh.... Dia yg kena hahaha.... Ayo jokowi berangkat kepengadilan. Palingan jawab ya gak tau😂😂😂"
259,2025-07-01T10:52:23Z,@arisnyb4144,"Pak hakim sebagai
Penegak hukum jgn pandang bulu"
260,2025-07-01T10:51:27Z,@ajjahmunir9041,Senjata makan tuan😂
261,2025-07-01T10:50:10Z,@menutama5853,Awas jgn banyak2 makan uang gila.....DIABETES NANTI
262,2025-07-01T10:49:51Z,@setyoharjoko6868,"Pasti ...... presiden mengelak dng kata2 , kok tanya saya , tanya saja sama mentrinya😅😅"
263,2025-07-01T10:45:41Z,@AnomaliChessId,HARI² TANPA JOKODOK 🐸🐸 perusak NKRI jokodok
264,2025-07-01T10:41:57Z,@Andi_fristyle,Mulyono Biang kerok hancurnya negaraku.....gitu ko bilang stop impor stop bla...bla....Ternyata dia sendiri yg nyuruh impor
265,2025-07-01T10:40:13Z,@fuadsaringun309,gitu ajah kok heboh...namanya juga presiden...setiap instasi dari yg resmi dan yg ilegal di setiap kantornya pasti terpampang gambar presiden dan wakilnya kalo menyebut nama presiden ya ngga ada yg aneh...
266,2025-07-01T10:39:55Z,@MohdIsmail-n3g,Jokowi ibaratnya baling batu sembunyikan tangan.
267,2025-07-01T10:33:43Z,@tokokomputerganikomputer9356,Kalau omon2 saja semua terdakwa pasti bisa wkwkwkwkwkwkwkwkwk Ingat kalau benar Presiden yang memerintahkan pasti ada INPRESnya ha....ha....ha.....
268,2025-07-01T10:32:21Z,@AmbuAan-f5x,Astagfirullahaladzim
269,2025-07-01T10:27:30Z,@RonggoLuwe-x6c,mulyono cacat
270,2025-07-01T10:26:09Z,@hasyimmustofa7113,Menurutku tom Lembong ini...orang jujur
271,2025-07-01T10:21:54Z,@channeldrie9960,Nah kan siapa tuh aktor dibalik semua masalah di negeri ini???
272,2025-07-01T10:21:39Z,@YatiUbay,Gimn mau maju klo presiden ny aj g bener sd psti kebawah ny pun bobrok
273,2025-07-01T10:19:39Z,@YatiUbay,Alloh huakbar semoga pra korup trbongkar semua
274,2025-07-01T10:15:32Z,@amiranganteng2711,"Yang Perintah Jokowi ,yg dikorbankan kok Tim Lembong  
Ini Negara Apa ?"
275,2025-07-01T10:15:00Z,@LeonardSitorus,"Mantap, keren"
276,2025-07-01T10:14:12Z,@zainofficial8202,"Memerintah import bukan berarti memerintahkan utk kongkalingkong,,,krn kingkalingkong sdr korupsi utk mmperkaya diri sendiri mk itu tggjwb adr"
277,2025-07-01T10:13:32Z,@Perfume01-gv7ue,Wkwkwk 😂😂 duri dalam daging ternyata
278,2025-07-01T10:13:01Z,@InderaIndera-c5y,"ucapan jokowi stop import gula, stop impor beras dsb dsb dsb, tapi semuanya bohong artinya jangan stop import gula, jokowi raja ngibullll sejagat."
279,2025-07-01T10:11:56Z,@deddygardiana6809,Termnyata oh ternya  ta  Lempar batu sem bunyi tangan. Refort dong  kalau begini.
280,2025-07-01T10:10:48Z,@ramaaputra7414,udh tau kan skrg 😂..
281,2025-07-01T10:08:17Z,@KristianMalau-v1d,Terima kasih pak tom lembong  !            Disini   kita  uji  apakah  berani  Jaksa  (  kejaksaan)  dan  Hakim  berani  menghadirkan  mantan  presiden  Jokowi  ke  persidangan  ?
282,2025-07-01T10:06:33Z,@sabdopalon8319,Knapa kasus2 sebanyak ini gak ada yg usut tuntas
283,2025-07-01T10:04:59Z,@anggarastadi7335,Betul penugasan impor gula di perintahkan jokowi tp pada perusahaan siapa harus impor itu tugas mentri bkn tugas presiden klo hrs presiden jg yg ngerjain ekspor impor bwt apa ada mentri..
284,2025-07-01T10:04:53Z,@panda555sby,Pokoknya semua harus seret nama Jokowi ya pesan2 dibelakang 😄
285,2025-07-01T10:03:48Z,@willywidhardjo6649,"bertele-tele makin tidak jelas , semuanya masih sekedar asumsi"
286,2025-07-01T10:00:54Z,@syahrulsyahrul8777,"Kalaupun waktu  itu Perintah Presiden ke7 Bapak JOKOWI, gak disuruh KORUPSI... 👹😛😇❌🚫"
287,2025-07-01T09:40:37Z,@farhanakbar564,"Lah? Yaa emng dsuruh .. tapi jangan dikorup!!!nah yg dipermasalahin nya mah korup nya... Cerdas dikit lah kawan 😂

Yg komen nyalahin jokowi pasti 01 ya mba/mas wkwkw"
288,2025-07-01T09:40:03Z,@edelstonzachawerus1554,La betul disuru inport jika berkurang tapi ada batas nya bukan kau korupsi atau melebihkan quota inport.untuk kepentingan mu. Makanya kau di pecat..
289,2025-07-01T09:39:20Z,@nswnsw8486,Ya begitulah pemimpin yg maunya cuci tangan..
290,2025-07-01T09:37:03Z,@NANAQUEENSTORE,KAMI KAGET😅🙏
291,2025-07-01T09:36:52Z,@KarsaKarsa-x5y,Kasus gula kasus haji bongkar
292,2025-07-01T09:34:37Z,@ajumjamal721,"SK nya aja ga mau di lihatkan, Surat Keputusan presiden untuk impor😂"
293,2025-07-01T09:28:19Z,@Deo151,"Yg hebat itu SBY dan anaknya,, yg sudah jelas jelas dan ada pengakuan sivSondak dipersidangan,tapi bisa sama sekali tidak tersentuh. Sungguh membagongkan.😊"
294,2025-07-01T09:27:40Z,@Shappuratharmx-nera5,"Semua pejabat negara bermain,"
295,2025-07-01T09:25:27Z,@Deo151,Jokowi juga memerintahkan untuk membangun jalan' saat yg melaksanakan nya dia berkorupsi' apakah presiden juga harus terlibat? Salam Cerdas.👍👍
296,2025-07-01T09:23:50Z,@Syahroni_Garpu,"Jokowi memerintahkan untuk impor gula, bukan disuruh korupsi.
Pe'ak !!!
😊"
297,2025-07-01T09:23:27Z,@Deo151,Andai pun Jokowi memang yg memerintahkan untuk impor gula' itu tidak ada kaitannya dengan Yg di korupsi oleh menteri nya.
298,2025-07-01T09:18:13Z,@Deo151,Fitnah apa lagi ini🤦🤦bindonesia luarbiasa.
299,2025-07-01T09:07:34Z,@wdsabang8238,Sayangnya kl udah muncul nama itu pasti hilang kasusnya..Sampe detik ini hukum blm brani utk nama itu.
300,2025-07-01T09:07:24Z,@spspropertygroup05,Yaa secara logika dan izin yg berhububgan antar internasional byk melalui prosess.. Klo presiden ga tau itu ga mngkn😂😂😂😂
301,2025-07-01T09:07:07Z,@Zalva_02,Wah gk beres ni😅😅
302,2025-07-01T09:07:00Z,@HarryKhalisa,Ayo tom...bicara apa adanya!!KLO mmg Moelyono otak semuanya ini bicara saja...Jokowi bukanlah siapa2 sekarang..hanya seonggok daging tak berguna
303,2025-07-01T09:06:09Z,@agussulistyno,"Tom Lembong itu di jebak Jokowi....
Tp keuntungan masuk kantong jokowi"
304,2025-07-01T08:54:35Z,@GakJelasChannel,Jokowi sumber masalah dari semua masalah
305,2025-07-01T08:52:52Z,@sunartonarto3638,Tetap semangat om....semua itu pasti presiden yg perintah....
306,2025-07-01T08:52:50Z,@akimpurba887,"Beliau perintah jelas
Tapi menteri melakukan sesuai undang undang"
307,2025-07-01T08:51:20Z,@RockyKanaeru,"gak mungkin jokowi yang bersalah, dan gak mungkin jokowi bisa di penjara, Karena Rakyat bersama Jokowi"
308,2025-07-01T08:49:31Z,@arifabs7293,Ada yg berani kah sama mulyono?
309,2025-07-01T08:48:28Z,@bettyrayza9119,Alhamdulillah akhirnya bpk Tom lembong bebas dr segala tuduhan
310,2025-07-01T08:44:13Z,@cakrimcakrim9934,"Ya Allah Astagfirullah Hal adhiiim,"
311,2025-07-01T08:42:46Z,@fahrudinfah,"Perintah, tapi bukan untuk di salah gunakan dengan melanggar aturan"
312,2025-07-01T08:41:26Z,@rossi0213,"JK MULYONO tdk di hadirkan di sidang,, sdh jelas ini KRIMINALISASI !!! Dan negara masih tunduk Pd MULYONO"
313,2025-07-01T08:40:29Z,@Cintya00009,"Lah, kl Jkw knp...❓🤔🙄😳😳😳"
314,2025-07-01T08:38:45Z,@abb-u4n,PERINTAH BAPAKMU
315,2025-07-01T08:37:13Z,@baehaqibaehaqi4554,Hamba Allah SWT kalau memang melibatkan bapak Jokowi maka dijadikan saksi untuk klarifikasi
316,2025-07-01T08:32:25Z,@zainalfakhris7393,"1. Harga  bahan pokok naik (termasuk gula)
2. Perintah presiden ke menperindag untuk menstabilkan harga
3. Perintah di sampaikan di sidang kabinet dan perintah langsung
4. Di koordinasikan jg dengan menko

""Tidak ada perintah korupsi"""
317,2025-07-01T08:27:19Z,@airdropingstation,"emang jokowi koruptor utama nya .. 
jokowi selalu aman ..  dengan menumbalkan yang laen nya"
318,2025-07-01T08:26:12Z,@Rozikin-f4c,"Perintah impor disetujui presiden fan DPR,tapi kan tidak ada perintah untuk korupsi 😂"
319,2025-07-01T08:25:55Z,@zainalfakhris7393,Perintah import apa sama dengan perintah korupsi
320,2025-07-01T08:23:03Z,@sautsiahaan5083,Dengaren Tribun mau  gercep.
321,2025-07-01T08:19:45Z,@ranggamulyahidayat8877,Kalaupun ada perintah import bukan perintah korupsi 😂 kerjasama internal dengan supplier
322,2025-07-01T08:18:47Z,@esharamadhan9593,"Import itu bebas, yg penting jgn import sambil cari celah untuk korup/cari cuan dari itu. Perintahnya pasti untuk menstabilkan harga, caranya ya pikir sendiri, mau import mau subsidi pasar atau apapun itu Tom Lembong harus mikir sendiri.... dan setahu saya, ketika import itu bkn cuma presiden yg tahu, mulai dari kementerian perdagangan, keuangan, dll.. atau memang regulasinya tidak jelas dikonoha ini."
323,2025-07-01T08:17:21Z,@susdianasubeni840,Sulit kl tidak ada bukti ...semestinya tom lembong punya surat perintah dr presiden kl hny lisan sulit
324,2025-07-01T08:17:09Z,@titiksuryati2891,Memang harus dibongkar tuntas .. jgn pak tom yg dikorbankan ...
325,2025-07-01T08:13:15Z,@praptialmira334,Ruwett.. Ruwettt.. Ruwett
326,2025-07-01T08:13:14Z,@yudipangestu3804,Lempar batu sembunyi tangan.. semua perintah presiden.. Prabowo juga perintah pengapusan siber pungli dll.. perintah juga..ini ga di hukum..kan melanggar undang undang KPK... pungli termasuk gratifikasi
327,2025-07-01T08:12:52Z,@jantojanto5814,"Nah loh Hakim yang memutuskan Tom Lembong jadi tersangka harus bertanggung jawab bila itu atas perintah Jokowi. Hakim tidak bisa melepaskan begitu saja Tom Lembong hanya karena atas perintah Jokowi. 
Yang perintah harus diperiksa."
328,2025-07-01T08:12:16Z,@AhmadFahmiIrfanda,Ayo Kawal kasus ini jangan sampai mudah sekali tertutup oleh kebusukan
329,2025-07-01T08:09:33Z,@praptialmira334,"Sudah  kenyang  semua, pada  buka2 an,  komplotan  garong,  awal  pemilihan  president janji2 nya bikin  hipnotis rakyat, ternyata oh  ternyata,  rakyat  tidak  bisa  menghukum kalian, tapi  Allah  yg mendengar  sumpah  janji  kalian  kelak  yg  akan menghukum."
330,2025-07-01T08:08:26Z,@masroni5959,"Kalau Presiden dgn menteri bertemu itu wajar, terlebih ada perintah khusus untuk menstabilkan harga pangan.Tapi kalau kemudian menterinya dalam pelaksanaannya memanfaatkan kesempatan itu utk memperkaya diri sendiri dan merugikan negara itu namanya menterinya yg bangsat.Bukan Presiden  yg memberi perintah."
331,2025-07-01T08:08:17Z,@Sari-z1q,Semua masalah di negeri ini biangnya Mulyono
332,2025-07-01T08:05:26Z,@adeachyarudin5854,"Emang dia otaknya, makanya negeri ini banyak utangnya"
333,2025-07-01T08:04:40Z,@yahyahanafi1422,"Ya segala biang kerok kerusakan negara ini tetep saja disitu dan keluarganya,  kalo kroni²nya ngikut aja kauak kacungnya karena mereka diuntungkan."
334,2025-07-01T08:03:46Z,@ariessugiarto100,Ikan busuk dari kepala.....kalau anak buah bersalah harusnya kepala yg bertanggung jawab....
335,2025-07-01T07:57:19Z,@rmadan22official80,"Ingat beri perintah bukan d korupsi pak tom.
Beda d korup sama d kirim dijual"
336,2025-07-01T07:56:49Z,@danurizan8462,😅ancur udah jelaas..knp gk berani sereetttrr
337,2025-07-01T07:54:30Z,@ramdanihanafi9484,"Yuk para hakim tunjukan kekuasaan mu
 Panggil mantan peresida joko..  adili. Dg seadil2nya. Penjaran jika bersalah  dan bebaska jika tak bersalah.  Smg pres prabowo ikut bicara. Jgn cuma nyuruh doang pada para hakim"
338,2025-07-01T07:47:56Z,@theahmed607,"Semua orang di negara ini tahu, dalang di balik semua itu adalah jokowi
Tapi apa kan daya hukum duplikat penjajah tidak sanggup mengusut tuntas secara adil"
339,2025-07-01T07:47:11Z,@darnozanjanoz9600,Perintahnya impor gula..bukan suruh korupsi impor gula..
340,2025-07-01T07:41:33Z,@mabiring5719,Nah lho😅
341,2025-07-01T07:39:40Z,@usmanaji4499,Jokowi muka lugu...rakus duit..jokowi raja korupsi..polisi..ga ..berani panggil jokodok...dia yg mengendalikan polisi.
342,2025-07-01T07:39:10Z,@lisamawarni-dc7pn,Makanya di bebaskan.😂 ha ha ha takut juga ya
343,2025-07-01T07:38:48Z,@toniasa2128,"waduhhh lembong tidak bisa tutup mulut ,,, mana lagi sakit wkwkwkw"
344,2025-07-01T07:38:19Z,@sootsout8353,Biang keroknya s jokodog
345,2025-07-01T07:37:24Z,@heriansyahpelangiresidence1589,"Masa iya masalah besar bgini presiden gk tahu,terus kerjanya ngapain klo hal bgini aja gk tahu dan gk bisa cegah ini terjadi,pasti tahulah"
346,2025-07-01T07:35:42Z,@TokoBaru-v2j,"TIDAK ADA VISI MISI MENTERI, KATA ORANG SOLO
YG ADA VISI MISI PRESIDEN 😂😂
dari sini kan jelas"
347,2025-07-01T07:33:47Z,@firmantunggal9954,BIASA KEMAREN BINGUNG DITANGKAP.....SUDAH DITANGKAP..BINGUNG LAGI CARI ..CARI KAMBING HITAM.... MALING GAYANYA EMANG BEGITU...HA...HA.
348,2025-07-01T07:32:44Z,@zulkiflitanjung8531,Semua penuh kebohongan.
349,2025-07-01T07:32:13Z,@ripponripoon7082,Trs yg makan duitnya siapa? Ttep aja yg salah yg makan duit donk. Aneh
350,2025-07-01T07:29:50Z,@ahmadsyuhud7824,klo ini nyata perintah presiden yg lagi sakit sakitan semoga penyakitnya tak sembuh sembuh hingga ajal menjemputnya
